"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R5";"R_0805_2012Metric";1;"2.7k";;;
2;"C1,C2";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"22pF";;;
3;"U3";"LQFP-48_7x7mm_P0.5mm";1;"FE1.1";;;
4;"H1,H3,H2,H5,H4,H6";"MountingHole_2.7mm_M2.5_ISO7380_Pad";6;"MountingHole_Pad";;;
5;"R3,R4";"R_0805_2012Metric";2;"5.1k";;;
6;"C3,C4";"C_0805_2012Metric";2;"10u";;;
7;"Y1";"Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm_HandSoldering";1;"16MHz";;;
8;"R1";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"10k";;;
9;"J1";"USB_C_Receptacle_Palconn_UTC16-G";1;"Host";;;
10;"U1";"TQFP-44_10x10mm_P0.8mm";1;"ATmega32U4-A";;;
11;"Y2";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"12MHz";;;
12;"J3";"USB_A_Stewart_SS-52100-001_Horizontal";1;"USB 2";;;
13;"U2";"SOT-223-3_TabPin2";1;"AP1117-33";;;
14;"SW1";"SW_Tactile_SPST_Angled_MJTP1117";1;"SW_Push";;;
15;"J4";"USB_A_Stewart_SS-52100-001_Horizontal";1;"USB 3";;;
16;"J2";"USB_A_Stewart_SS-52100-001_Horizontal";1;"USB 1";;;
17;"D21,D36,D26,D31,D32,D30,D33,D37,D25,D22,D38,D34,D28,D24,D40,D27,D39,D23,D29,D35";"LED_MX_6028R-FLIPPED";20;"SK6812MINI";;;
18;"K3,K2,K15,K18,K20,K5,K8,K9,K16,K17,K12,K1,K4,K10,K6,K7,K14,K11,K19,K13";"SW_MX_HS_1u";20;"Kailh Hotswap Socket";;;


R1: 1206 3216 - 10k - https://www.mouser.co.uk/ProductDetail/71-RCC120610K0JNEA
R3, R4: 0805 2012 - 5.1k - https://www.mouser.co.uk/ProductDetail/755-SFR18EZPJ512
R5: 0805 2012 - 2.7k - https://www.mouser.co.uk/ProductDetail/71-RCS12062K70FKEA

C1, C2: 1206 3216 - 22pF - https://www.mouser.co.uk/ProductDetail/81-GRM31A5C3A220JW1D
C3, C4: 0805 2012 - 10uF - https://www.mouser.co.uk/ProductDetail/963-TMK212BBJ106KG8T

ALL D21 through D40: SK6812MINI

U1: TQFP 44 10 x 10 p0.8 - ATmega32u4-a
U2: SOT-223-3 tab pin - AP1117
U3: LQFP 48 7x7 p0.5 - FE1.1 ?usb hub

Y1: Oscillator smd Abracon ASE 4 pin 3.2x2.5 - 16MHz
Y2: Crystal SMD 3225 4 pin 3.2x2.5 - 12MHz

SW1: SPST switch - MJTP1117

ALL K1 through K20 - Kailh hotswap Socket

J1: USB C Palconn UTC16
J2, J3, J4: USB A Stewart SS 52100 001
